,Unnamed: 0,page,country,rev_id,score
36290,35941,Léon Konan Koffi,Ivorian,799061508,Stub
36291,35942,Ron Ehli,United States,799061535,Stub
36292,35943,Barkat Gourad Hamadou,Djibouti,799061778,C
36293,35944,Myo Zaw Aung,Myanmar,799062024,Start
36294,35945,Myron Wolf Child,Canada,799062853,C
36295,35946,Tint Swe (Burmese government in exile),Myanmar,799063617,Start
36296,35947,Mário da Graça Machungo,Mozambique,799063767,Stub
36297,35948,N'Famara Keïta,Guinea,799064569,Start
36298,35949,Olga Bancic,Romania,799065249,C
36299,35950,Ali Haider Noor Khan Niazi,Pakistan,799065755,Stub
36300,35951,James W. W. Birch,Malaysia,799065783,C
36301,35952,Joaquim Gonçalves Ledo,Brazil,799068313,C
36302,35953,Kriengsak Chareonwongsak,Thailand,799071049,C
36303,35954,Nabil Elaraby,Egypt,799071966,C
36304,35955,Nabil Shaath,Palestinian Territory,799072017,Start
36305,35956,Nadarajah Raviraj,Sri Lanka,799072332,GA
36306,35957,Khalid Al-Hail,Qatar,799072995,Start
36307,35958,Najeeb Al Nuaimi,Qatar,799074112,Start
36308,35959,Najib Roger Accar,Guinea,799074171,Stub
36309,35960,Jean Ping,Gabon,799074958,B
36310,35961,Yegor Stroyev,Russia,799075822,Start
36311,35962,Nancy Ruth,Canada,799077170,C
36312,35963,David Arore,Papua New Guinea,799078673,C
36313,35964,David B. Henderson,United States,799081064,C
36314,35965,Choe Sang-rim,"Korea, South",799082374,Start
36315,35966,Abdiwahid Elmi Gonjeh,Somalia,799082904,Stub
36316,35967,Nassirou Sabo,Niger,799083117,Stub
36317,35968,Gamini Dissanayake,Sri Lanka,799083384,C
36318,35969,Hoppo,China,799083658,B
36319,35970,David Bamigboye,Nigeria,799083660,Start
36320,35971,Lee Nak-hoon,South Korean,799083872,C
36321,35972,Chang San-cheng,Taiwan,799085476,Start
36322,35973,Nathalie Cely,Ecuador,799085492,Stub
36323,35974,César Acuña Peralta,Peru,799087378,Start
36324,35975,Miroslav Tuđman,Serbia,799088144,Start
36325,35976,John Pius Boland,United Kingdom,799089904,C
36326,35977,Brian Mitchell (politician),Australia,799090295,Start
36327,35978,Domingo Peppo,Argentina,799090541,Stub
36328,35979,Reg Freeson,United Kingdom,799091181,C
36329,35980,Hanna Mäntylä,Finland,799092606,Start
36330,35981,Diogo Antônio Feijó,Portugal,799092918,Start
36331,35982,Willy Damson,Germany,799094340,Start
36332,35983,Moudud Ahmed,Bangladesh,799096692,GA
36333,35984,Sim Tong Him,Malaysia,799096901,Start
36334,35985,Shamsul Anwarul Huq,Myanmar,799098379,Start
36335,35986,David Brigidi,Nigeria,799098387,Start
36336,35987,Abdul Hamid bin Haji Jumat,Singapore,799102204,C
36337,35988,Itamar Ben-Avi,Israel,799106602,C
36338,35989,Habib Jalib Baloch,Pakistan,799109420,Stub
36339,35990,"Geraldo Ribeiro de Sousa Resende, Baron Geraldo of Resende",Brazil,799109990,Start
36340,35991,Gennady Burbulis,Russia,799110458,C
36341,35992,David Chiwanga,Malawi,799111271,Stub
36342,35993,Natsagiin Udval,Mongolia,799112116,Start
36343,35994,Sergey Shakhray,Russia,799112742,Stub
36344,35995,Yury Yarov,Russia,799113084,Stub
36345,35996,Germán Vargas Lleras,Colombia,799113133,C
36346,35997,Oleg Lobov,Russia,799113446,Start
36347,35998,Rosine Vieyra Soglo,Benin,799114661,Start
36348,35999,Penny Collenette,Canada,799116194,Start
36349,36000,"Susan Williams, Baroness Williams of Trafford",United Kingdom,799118177,Start
36350,36001,Billie Sutton,United States,799118912,Start
36351,36002,David Cullinane,Ireland,799119254,Stub
36352,36003,David D. Kpormakpor,Liberia,799120422,Stub
36353,36004,David Deng Athorbie,South Sudan,799123911,Stub
36354,36005,Phiset Phanit,Cambodia,799124051,Stub
36355,36006,Nazanin Afshin-Jam,Canada,799125348,C
36356,36007,Ashwin Adhin,Suriname,799125778,C
36357,36008,David Douillet,France,799127368,C
36358,36009,Leopold Stanisław Kronenberg,Poland,799128147,B
36359,36010,"Nazir Ahmed, Baron Ahmed",United Kingdom,799130368,GA
36360,36011,Reyenieju Daniel,Nigeria,799130747,Start
36361,36012,Loreto Silva,Chile,799132906,Stub
36362,36013,Grigory Korganov,Azerbaijan,799134889,Start
36363,36014,Ruben Rubenov,Azerbaijan,799135402,Start
36364,36015,Rosemary Banks,New Zealand,799135625,Stub
36365,36016,William David Upshaw,United States,799136515,Start
36366,36017,James I. Loeb,United States,799136692,C
36367,36018,Helena Duailibe,Brazil,799136906,Stub
36368,36019,Nebahat Albayrak,Netherlands,799138473,Start
36369,36020,Paruyr Hayrikyan,Armenia,799145254,C
36370,36021,Alexis Corbière,France,799146608,Stub
36371,36022,Clémentine Autain,France,799146675,C
36372,36023,Teimumu Kepa,Fiji,799147526,C
36373,36024,Duncan Stewart (British diplomat),Malaysia,799152970,C
36374,36025,Chou Huey-ying,Taiwan,799155030,Stub
36375,36026,Vijay Kumar Shukla,India,799155296,Start
36376,36027,Joe Ghartey,Ghana,799156758,C
36377,36028,Fernando Bezerra Coelho,Brazil,799157544,Stub
36378,36029,Victor de Padua,Philippines,799160873,Stub
36379,36030,Süleyman Soylu,Turkey,799161514,Start
36380,36031,Haji Mohammad Danesh,Bangladesh,799165257,C
36381,36032,Prince Moriyoshi,Japan,799166795,Start
36382,36033,Jean-Claude Ibovi,Congo,799169374,C
36383,36034,Maryam Rajavi,Iran,799172338,C
36384,36035,Neda Soltani,Iran,799175442,Start
36385,36036,David Karubanga,Uganda,799178559,Stub
36386,36037,David Kerr (Northern Irish politician),Ireland,799179294,C
36387,36038,David Kirk,New Zealand,799181190,C
36388,36039,Lou Veloso,Philippines,799184140,Start
36389,36040,Phosum Khimhun,India,799185547,Stub
36390,36041,Amelia Gordon,Philippines,799188021,Start
36391,36042,Ilya Klebanov,Russia,799189178,Start
36392,36043,Parviz Davoodi,Iran,799189382,Start
36393,36044,David Lokonga Moses,South Sudan,799190030,Stub
36394,36045,David Mabuza,South Africa,799192680,Start
36395,36046,David Mallole,Tanzania,799193622,Stub
36396,36047,Tahir Yahya,Iraq,799193814,Start
36397,36048,Talleiv Huvestad,Norway,799195426,Start
36398,36049,Arapeta Awatere,New Zealand,799196115,Stub
36399,36050,Alfred Lecerf,Belgium,799196288,Stub
36400,36051,Alice Basten,New Zealand,799197029,Stub
36401,36052,David Miliband,United Kingdom,799198298,C
36402,36053,Dror Feiler,Sweden,799198518,C
36403,36054,Lalith Athulathmudali,Sri Lanka,799198637,C
36404,36055,Colin Eglin,South Africa,799199210,C
36405,36056,Nosiviwe Mapisa-Nqakula,South Africa,799199520,Stub
36406,36057,David Morgan (businessman),Australia,799200457,C
36407,36058,Dragan Kujović,Montenegro,799201393,Stub
36408,36059,List of heads of state of Montenegro,Montenegro,799201395,C
36409,36060,David Namwandi,Namibia,799202571,Start
36410,36061,Federico Páez,Ecuador,799206900,Stub
36411,36062,Nabeel Kassis,Palestinian Territory,799209138,Start
36412,36063,Lisa Baker (Australian politician),Australia,799209547,Start
36413,36064,Arthur Somare,Papua New Guinea,799209964,C
36414,36065,David Payton,Tokelauan,799209983,Stub
36415,36066,Gheorghe Apostol,Romania,799211309,C
36416,36067,Henry A. Melvin,United States,799211603,C
36417,36068,Claudia Ruiz Massieu,Mexico,799212222,C
36418,36069,Harold Edward Elliott,Australia,799212907,FA
36419,36070,Helga Stevens,Belgium,799213482,Start
36420,36071,Javier María Pascual Ibañez,Spain,799213665,FA
36421,36072,Guillaume Chiche,France,799214599,Stub
36422,36073,Amrullah Saleh,Afghanistan,799215547,FA
36423,36074,Ville Niinistö,Finland,799216360,Start
36424,36075,Jorma Inki,Finland,799216559,Stub
36425,36076,David Romero Ellner,Hondura,799220342,Start
36426,36077,David Safavian,United States,799223779,C
36427,36078,Mohamed Nazim,Maldives,799223991,C
36428,36079,Ong Ka Ting,Malaysia,799225381,Start
36429,36080,David Sibeko,South Africa,799228637,Start
36430,36081,Ahmed Shamheed,Maldives,799228816,Stub
36431,36082,Apirak Kosayodhin,Thailand,799229500,C
36432,36083,Agenor Maria Gołuchowski,Poland,799229628,C
36433,36084,Grigory Romanov,Russia,799229847,C
36434,36085,Agha Ashurov,Azerbaijan,799230326,Start
36435,36086,Henri Barbet,France,799230473,C
36436,36087,Antonin Proust,France,799230483,Stub
36437,36088,Rozaina Adam,Maldives,799231178,Start
36438,36089,Susana Muñiz,Uruguay,799231556,Stub
36439,36090,David Stuart (diplomat),Australia,799235130,Start
36440,36091,John Campion,United Kingdom,799235890,Stub
36441,36092,Ren Baige,China,799236288,Stub
36442,36093,Youssef Zulficar Pasha,Egypt,799236302,C
36443,36094,Victor Vifquain,United States,799236587,C
36444,36095,William H. Withington,United States,799236624,Stub
36445,36096,James H. Harris,United States,799236686,Start
36446,36097,Husnu Al Suood,Maldives,799237014,C
36447,36098,Martin T. McMahon,United States,799237084,B
36448,36099,John H. Moffitt,United States,799237132,Start
36449,36100,Henry H. Bingham,United States,799237531,C
36450,36101,John C. Black,United States,799237614,B
36451,36102,Hubert Dilger,United States,799237748,C
36452,36103,Guy Vernor Henry,United States,799237807,C
36453,36104,William Y. W. Ripley,United States,799237933,B
36454,36105,Amos J. Cummings,United States,799238099,Start
36455,36106,John C. Robinson,United States,799238154,GA
36456,36107,Thomas W. Bradley,United States,799238275,Start
36457,36108,William Joyce Sewell,United States,799238310,C
36458,36109,Henry A. du Pont,United States,799238641,C
36459,36110,William E. Simonds,United States,799238901,Start
36460,36111,Webb Hayes,United States,799239335,C
36461,36112,Barbara Masekela,South Africa,799239420,C
36462,36113,Willis W. Bradley,United States,799239505,C
36463,36114,Qasim Ibrahim,Maldives,799239678,C
36464,36115,Clyde L. Choate,United States,799240260,C
36465,36116,Peter J. Dalessandro,United States,799240386,Start
36466,36117,Nathan Green Gordon,United States,799240429,C
36467,36118,David Tome,Solomon Islands,799240447,Start
36468,36119,Tucker P. Smith,United States,799241413,Stub
36469,36120,"David Triesman, Baron Triesman",United Kingdom,799241520,C
36470,36121,Leo K. Thorsness,United States,799241662,GA
36471,36122,Tshering Tobgay,Bhutan,799245027,C
36472,36123,Nenad Ivanković,Croatia,799245170,Start
36473,36124,Nene Go,Philippines,799245202,Stub
36474,36125,Meera (actress),Pakistan,799245998,C
36475,36126,Li Yuanji,China,799247609,B
36476,36127,Li Chengqian,China,799247842,C
36477,36128,Wäinö Wuolijoki,Finland,799248383,Start
36478,36129,Mohamed Ridha Chalghoum,Tunisia,799249480,Stub
36479,36130,Mohamed Ashmalee,Maldives,799249781,Start
36480,36131,Hua Chunying,China,799249806,Start
36481,36132,G. Kuchelar,India,799254441,Stub
36482,36133,Flavio Zanonato,Italy,799256462,Start
36483,36134,Gus Envela Jr.,Equatorial Guinea,799257267,Start
36484,36135,Awn Al-Khasawneh,Jordan,799259332,Start
36490,36137,Josefina Vidal,Cuba,799266150,Start
36491,36138,Raman Skirmunt,Belarus,799267451,Start
36492,36139,Jacques-Charles Dupont de l'Eure,France,799267865,Start
36493,36140,Nguyen Quoc Quan,Vietnam,799268371,GA
36494,36141,Nguyễn Hợp Đoàn,Vietnam,799268410,Start
36495,36142,Nicholas Luard,United Kingdom,799271109,Start
36496,36143,Hêvî Îbrahîm,Syria,799272756,Stub
36497,36144,"Davina Ingrams, 18th Baroness Darcy de Knayth",United Kingdom,799272903,Start
36498,36145,Anne-Aymone Giscard d'Estaing,France,799274181,Stub
36499,36146,Shafique Ahmed,Bangladesh,799274870,Stub
36500,36147,"Nicky Chapman, Baroness Chapman",United Kingdom,799275041,Start
36501,36148,Choe Hang (Joseon civil minister),"Korea, South",799275619,Stub
36502,36149,Nicola Squitti,Italy,799275865,Start
36503,36150,Johanna Ludewig,Germany,799275937,Start
36504,36151,Davor Štern,Croatia,799278856,Start
36505,36152,Davou Zang,Nigeria,799279077,Stub
36506,36153,Nikolai Pokrovsky,Russia,799282678,Start
36507,36154,Nikolai Sukhanov,Russia,799282700,Start
36508,36155,Nikolaos Martis,Greece,799282848,Start
36509,36156,Nikolay Kharitonov,Russia,799282940,Stub
36510,36157,Dawid Boois,Namibia,799283073,Start
36511,36158,Nilofar Bakhtiar,Pakistan,799283750,Start
36512,36159,Brooke Ellison,United States,799284067,Start
36513,36160,Nimrud Baito,Iraq,799284431,Stub
36514,36161,Sheriff Mustapha Dibba,Gambia,799285640,C
36515,36162,Saleban Essa Ahmed,Somalia,799286106,Start
36516,36163,President of Algeria,Algeria,799290487,C
36517,36164,Marmaduke Nixon,New Zealand,799292885,Stub
36518,36165,Zakari Nandja,Togo,799294891,Stub
36519,36166,Nora Schimming-Chase,Namibia,799298806,Stub
36520,36167,Norah Al Faiz,Saudi Arabia,799298917,C
36521,36168,Norbert Haupert,Luxembourg,799299105,Stub
36522,36169,Norica Nicolai,Romania,799299803,C
36523,36170,Norm Semanko,United States,799300226,Start
36529,36172,Norma Haydee Calderón,Hondura,799300330,Stub
36530,36173,Norman Lowell,Malta,799301361,C
36531,36174,"Nuno José Severo de Mendoça Rolim de Moura Barreto, 1st Duke of Loulé",Portugal,799301396,Start
36532,36175,Mcebisi Jonas,South Africa,799301508,Stub
36533,36176,Jan Jesenius,Czech Republic,799301686,C
36534,36177,Norodom Sihanouk,Cambodia,799302232,FA
36535,36178,Nikollë Kaçorri,Albania,799304187,Start
36536,36179,Samuel E. Pingree,United States,799305133,C
36537,36180,Sanjin Halimović,Bosnia-Herzegovina,799306248,Start
36538,36181,Hiroshi Hase,Japan,799306947,C
36539,36182,Shinobu Kandori,Japan,799307380,C
36540,36183,James Musoni,Rwanda,799309955,Start
36541,36184,Sténio Vincent,Haiti,799311823,Start
36542,36185,Panagiotis Kanellopoulos,Greece,799313715,Start
36543,36186,Rui Moreira,Portugal,799314368,Stub
36544,36187,Arturo Alessandri,Chile,799316486,C
36545,36188,Donaldson Romeo,Montserratian,799317293,Start
36546,36189,Axel Kicillof,Argentina,799317577,GA
36547,36190,Maurício Grabois,Brazil,799318502,Start
36548,36191,Nyamaagiin Enkhbold,Mongolia,799319902,Start
36549,36192,Ajdar Ismailov,Azerbaijan,799320425,C
36550,36193,Valery Makharadze,Russia,799321919,Start
36551,36194,Lothar Bisky,Germany,799322164,C
36552,36195,Jameson Timba,Zimbabwe,799326094,Stub
36553,36196,De Kewanu,Papua New Guinea,799327343,Start
36554,36197,Tseng Jing-ling,Taiwan,799327574,Stub
36555,36198,Fernand Kazadi,"Congo, Dem. Rep. of",799328311,Start
36556,36199,Oscar R. Ewing,United States,799328317,Start
36557,36200,Antoine-Roger Bolamba,"Congo, Dem. Rep. of",799328685,Stub
36558,36201,Yu Hsiao-cheng,Taiwan,799329078,Start
36559,36202,Governor-General of Antigua and Barbuda,Antigua and Barbuda,799329240,Start
36560,36203,Walter Thurnherr,Switzerland,799329401,Start
36561,36204,Ahmed Obeid bin Daghr,Yemen,799329801,Stub
36562,36205,Khaled Bahah,Yemen,799329979,Start
36563,36206,Hüseyin Özgürgün,Cyprus,799330807,Start
36564,36207,Odette Babandoa Etoa,"Congo, Dem. Rep. of",799331221,Start
36565,36208,Ahmad Tu'mah,Syria,799331538,Start
36566,36209,Andrew Davidson (soldier),United States,799332403,Start
36567,36210,Alan David Butler,Rhodesian,799332728,Start
36568,36211,Pavel Prokudin,Moldova,799333599,Stub
36569,36212,Peter Bossman,Ghana,799334094,GA
36570,36213,Yevgeny Shevchuk,Moldova,799334227,C
36571,36214,Rodney Williams (governor-general),Antigua and Barbuda,799334327,C
36572,36215,Leonid Tibilov,South Ossetian,799335775,Start
36573,36217,Michael Ogio,Papua New Guinea,799337961,Stub
36574,36218,Theo Zurenuoc,Papua New Guinea,799338574,C
36575,36219,Timothy Harris,Saint Kitts and Nevis,799339256,Start
36576,36220,Kolbjørn Varmann,Norway,799339364,Start
36577,36221,Faysal Ali Warabe,Somalia,799341380,Start
36578,36222,Olman Danery Maldonado,Hondura,799341541,Stub
36579,36223,Juan Bautista Aznar-Cabañas,Spain,799341672,Start
36580,36224,Rosemary Huxtable,Australia,799342292,Start
36581,36225,Omar El-Hariri,Libya,799342493,Start
36582,36226,Stone Sizani,South Africa,799346005,Stub
36583,36227,Oona King,United Kingdom,799349567,GA
36584,36228,Alfredo Bruto da Costa,Portugal,799353990,Start
36585,36229,Amílcar Cabral,Guinea-Bissau,799355891,C
36586,36230,Jacques van Ypersele de Strihou,Belgium,799356539,C
36587,36231,Sanjiv Kumar (politician),India,799356960,Stub
36588,36232,U Saw,Myanmar,799358483,C
36589,36233,Yen Chin-fu,Taiwan,799358729,Start
36590,36234,Dean Smith (Australian politician),Australia,799358863,Start
36591,36235,Kipsengeret Koros,Kenya,799360540,Start
36592,36236,Zia'eddin Tabatabaee,Iran,799360630,Start
36593,36237,Ismat Jahan,Bangladesh,799363469,Start
36594,36238,Julio Etchegoyen,Argentina,799364068,Stub
36595,36239,Anisul Huq (politician),Bangladesh,799364511,Stub
36596,36240,Atanas Semerdzhiev,Bulgaria,799365072,Stub
36597,36241,Lakshman Senewiratne,Sri Lanka,799366328,Start
36598,36242,Death and state funeral of Lech and Maria Kaczyński,Poland,799366688,GA
36599,36243,Ahmed Saleh,Yemen,799367970,Start
36600,36244,Joshua Irungu,Kenya,799368888,Start
36601,36245,"Richard Kahn, Baron Kahn",United Kingdom,799369336,Start
36602,36246,George Ganchev,Bulgaria,799370110,C
36603,36247,Richard Prebble,New Zealand,799371221,C
36604,36248,Bernard Kiala,Kenya,799371261,Start
36605,36249,Howie Tamati,New Zealand,799371877,C
36606,36250,Ulle Schauws,Germany,799373041,Stub
36607,36252,Andries Stockenström,Cape Colony,799373837,B
36608,36254,Mattlan Zackhras,Marshall Islands,799374355,Stub
36609,36257,Leyla Aliyeva,Azerbaijan,799375674,C
36610,36260,Osmo Väinölä,Finland,799377091,Stub
36611,36263,Agnes Mulder,Netherlands,799378154,Stub
36612,36264,Agnes Wolbert,Netherlands,799378216,Stub
36613,36265,Tom Mboya,Kenya,799378249,GA
36614,36268,Nur Ahmed,Myanmar,799378954,Stub
36615,36269,Lyman Trumbull,United States,799380364,C
36616,36270,Salvador Minguijón Adrián,Spain,799380937,FA
36617,36271,Márton Gyöngyösi,Hungary,799382032,Stub
36618,36272,Giovanni Soranzo,Italy,799382575,Stub
36619,36273,Manuel Ulloa Elías,Peru,799385041,Stub
36620,36274,Viglius,Netherlands,799385827,Start
36621,36275,Manuel Cisneros Sánchez,Peru,799385904,Stub
36622,36276,Wanis al-Qaddafi,Libya,799386887,Stub
36623,36277,Luis Pércovich Roca,Peru,799386900,Stub
36624,36278,Dušan Zelenbaba,Serbia,799387991,Start
36625,36279,Lynn Frazier,United States,799388822,Start
36626,36280,Juan Vicente Herrera,Spain,799389635,Stub
36627,36281,Arvo Rytkönen,Finland,799391921,Stub
36628,36282,Arto Tanner,Finland,799392240,Stub
36629,36283,Rosa Díez,Spain,799392735,Start
36630,36284,Ana Paola Agudelo García,Colombia,799394088,Start
36631,36285,Asya Abdullah,Syria,799396735,Stub
36632,36286,Ville Niskanen,Finland,799398464,Stub
36633,36287,Sinan Oğan,Turkey,799399009,Start
36634,36288,Anni Sinnemäki,Finland,799400351,Start
36635,36289,Ensio Helaniemi,Finland,799401189,Stub
36636,36290,Prime Minister of Antigua and Barbuda,Antigua and Barbuda,799401883,Start
36637,36291,Heikki Kalha,Finland,799403977,Stub
36638,36292,Guillaume Arnell,France,799405135,Stub
36639,36293,Ben Ncube,Zimbabwe,799405378,Stub
36640,36294,Pascal Allizard,France,799405685,Stub
36641,36295,Obedingwa Mguni,Zimbabwe,799406056,Stub
36642,36296,Wanda Corazon Teo,Philippines,799409893,Start
36643,36297,Osama Youssef Kashmoula,Iraq,799410594,Stub
36644,36298,Oscar Danilo Blandón,Nicaragua,799410971,Start
36645,36299,Oscar Lathlin,Canada,799411236,Start
36646,36300,Žarko Obradović,Serbia,799411644,Start
36647,36301,Serge Telle,Monaco,799411698,Start
36648,36302,Michel Roger,Monaco,799412259,Stub
36649,36303,Charlot Salwai,Vanuatu,799412708,Stub
36650,36304,Kalzeubet Pahimi Deubet,Chad,799413193,Stub
36651,36305,Osvaldo Dorticós Torrado,Cuba,799413330,Start
36652,36306,Antônio Delfim Netto,Brazil,799414213,Stub
36653,36307,Otis family,United States,799414334,B
36654,36308,Milan Jelić,Bosnia-Herzegovina,799415319,Start
36655,36309,Ougoureh Kifleh Ahmed,Djibouti,799416110,Start
36656,36310,Ousmane Kone,Mali,799417337,Stub
36657,36311,A Letter for Tomorrow,Iran,799417766,B
36658,36312,Sarah Adwoa Safo,Ghana,799420385,Start
